291448.7935,4156272.498,60.0,,,,
291448.988499999,4156272.49399999,60.0,,,,
291449.183499999,4156272.489,60.0,,,,
291449.378499999,4156272.48499999,60.0,,,,
291449.573499999,4156272.481,60.0,,,,
291449.7685,4156272.47699999,60.0,,,,
291449.9635,4156272.473,60.0,,,,
291450.1585,4156272.469,60.0,,,,
291450.3535,4156272.46499999,60.0,,,,
291450.548499999,4156272.461,60.0,,,,
291450.743499999,4156272.45699999,60.0,,,,
291450.938499999,4156272.452,60.0,,,,
291451.133499999,4156272.44799999,60.0,,,,
291451.3285,4156272.444,60.0,,,,
291451.5235,4156272.43999999,60.0,,,,
291451.7185,4156272.436,60.0,,,,
291451.9135,4156272.432,60.0,,,,
291452.108499999,4156272.42799999,60.0,,,,
291452.303499999,4156272.424,60.0,,,,
291452.498499999,4156272.41999999,60.0,,,,
291452.693499999,4156272.415,60.0,,,,
291452.8885,4156272.41099999,60.0,,,,
291453.0835,4156272.407,60.0,,,,
291453.2785,4156272.40299999,60.0,,,,
291453.4735,4156272.399,60.0,,,,
291453.6685,4156272.395,60.0,,,,
291453.863499999,4156272.39099999,60.0,,,,
291454.058499999,4156272.387,60.0,,,,
291454.253499999,4156272.382,60.0,,,,
291454.448499999,4156272.378,60.0,,,,
291454.6435,4156272.37399999,60.0,,,,
291454.8385,4156272.37,60.0,,,,
291455.0335,4156272.36599999,60.0,,,,
291455.2285,4156272.362,60.0,,,,
291455.423499999,4156272.358,60.0,,,,
291455.618499999,4156272.35399999,60.0,,,,
291455.813499999,4156272.35,60.0,,,,
291456.008499999,4156272.345,60.0,,,,
291456.2035,4156272.341,60.0,,,,
291456.3985,4156272.33699999,60.0,,,,
291456.5935,4156272.333,60.0,,,,
291456.7885,4156272.32899999,60.0,,,,
291456.983499999,4156272.325,60.0,,,,
291457.178499999,4156272.32099999,60.0,,,,
291457.373499999,4156272.31699999,60.0,,,,
291457.568599999,4156272.313,60.0,,,,
291457.7636,4156272.308,60.0,,,,
291457.9586,4156272.304,60.0,,,,
291458.1536,4156272.29999999,60.0,,,,
291458.3486,4156272.296,60.0,,,,
291458.543599999,4156272.29199999,60.0,,,,
291458.738599999,4156272.288,60.0,,,,
291458.933599999,4156272.28399999,60.0,,,,
291459.128599999,4156272.27999999,60.0,,,,
291459.3236,4156272.276,60.0,,,,
291459.5186,4156272.271,60.0,,,,
291459.7136,4156272.26699999,60.0,,,,
291459.9086,4156272.26299999,60.0,,,,
291460.103599999,4156272.259,60.0,,,,
291460.298599999,4156272.25499999,60.0,,,,
291460.493599999,4156272.251,60.0,,,,
291460.688599999,4156272.24699999,60.0,,,,
291460.8836,4156272.24299999,60.0,,,,
291461.0786,4156272.239,60.0,,,,
291461.2736,4156272.234,60.0,,,,
291461.4686,4156272.22999999,60.0,,,,
291461.6636,4156272.22599999,60.0,,,,
291461.858599999,4156272.222,60.0,,,,
291462.053599999,4156272.21799999,60.0,,,,
291462.248599999,4156272.214,60.0,,,,
291462.443599999,4156272.20999999,60.0,,,,
291462.6386,4156272.20599999,60.0,,,,
291462.8336,4156272.202,60.0,,,,
291463.0286,4156272.197,60.0,,,,
291463.2236,4156272.19299999,60.0,,,,
291463.418599999,4156272.18899999,60.0,,,,
291463.613599999,4156272.185,60.0,,,,
291463.808599999,4156272.18099999,60.0,,,,
291464.003599999,4156272.177,60.0,,,,
291464.1986,4156272.17299999,60.0,,,,
291464.3936,4156272.169,60.0,,,,
291464.5886,4156272.16399999,60.0,,,,
291464.7836,4156272.16,60.0,,,,
291464.978599999,4156272.15599999,60.0,,,,
291465.173599999,4156272.15199999,60.0,,,,
291465.368599999,4156272.148,60.0,,,,
291465.563599999,4156272.14399999,60.0,,,,
291465.7586,4156272.14,60.0,,,,
291465.9536,4156272.13599999,60.0,,,,
291466.1486,4156272.132,60.0,,,,
291466.3436,4156272.12699999,60.0,,,,
291466.5386,4156272.123,60.0,,,,
291466.733599999,4156272.11899999,60.0,,,,
291466.928699999,4156272.115,60.0,,,,
291467.123699999,4156272.111,60.0,,,,
291467.3187,4156272.10699999,60.0,,,,
291467.5137,4156272.103,60.0,,,,
291467.7087,4156272.09899999,60.0,,,,
291467.9037,4156272.095,60.0,,,,
291468.098699999,4156272.08999999,60.0,,,,
291468.293699999,4156272.086,60.0,,,,
291468.488699999,4156272.08199999,60.0,,,,
291468.683699999,4156272.078,60.0,,,,
291468.8787,4156272.074,60.0,,,,
291469.0737,4156272.06999999,60.0,,,,
291469.2687,4156272.066,60.0,,,,
291469.4637,4156272.06199999,60.0,,,,
291469.6587,4156272.058,60.0,,,,
291469.853699999,4156272.05299999,60.0,,,,
291470.048699999,4156272.049,60.0,,,,
291470.243699999,4156272.04499999,60.0,,,,
291470.438699999,4156272.041,60.0,,,,
291470.6337,4156272.037,60.0,,,,
291470.8287,4156272.03299999,60.0,,,,
291471.0237,4156272.029,60.0,,,,
291471.2187,4156272.02499999,60.0,,,,
291471.413699999,4156272.021,60.0,,,,
291471.608699999,4156272.01599999,60.0,,,,
291471.803699999,4156272.012,60.0,,,,
291471.998699999,4156272.00799999,60.0,,,,
291472.1937,4156272.004,60.0,,,,
291472.3887,4156272.0,60.0,,,,
291472.5837,4156271.99599999,60.0,,,,
291472.7787,4156271.992,60.0,,,,
291472.973699999,4156271.98799999,60.0,,,,
291473.168699999,4156271.984,60.0,,,,
291473.363699999,4156271.97899999,60.0,,,,
291473.558699999,4156271.975,60.0,,,,
291473.7537,4156271.97099999,60.0,,,,
291473.9487,4156271.967,60.0,,,,
291474.1437,4156271.96299999,60.0,,,,
291474.3387,4156271.95899999,60.0,,,,
291474.5337,4156271.955,60.0,,,,
291474.728699999,4156271.95099999,60.0,,,,
291474.923699999,4156271.947,60.0,,,,
291475.118699999,4156271.94299999,60.0,,,,
291475.313699999,4156271.93899999,60.0,,,,
291475.5087,4156271.935,60.0,,,,
291475.7037,4156271.93099999,60.0,,,,
291475.8987,4156271.92799999,60.0,,,,
291476.0937,4156271.924,60.0,,,,
291476.288699999,4156271.91999999,60.0,,,,
291476.483599999,4156271.916,60.0,,,,
291476.678599999,4156271.913,60.0,,,,
291476.873599999,4156271.90899999,60.0,,,,
291477.068599999,4156271.90499999,60.0,,,,
291477.2636,4156271.901,60.0,,,,
291477.4586,4156271.898,60.0,,,,
291477.6536,4156271.89399999,60.0,,,,
291477.8486,4156271.89,60.0,,,,
291478.043599999,4156271.88599999,60.0,,,,
291478.238499999,4156271.88299999,60.0,,,,
291478.433499999,4156271.879,60.0,,,,
291478.628499999,4156271.875,60.0,,,,
291478.823499999,4156271.87099999,60.0,,,,
291479.0185,4156271.86799999,60.0,,,,
291479.2135,4156271.864,60.0,,,,
291479.4085,4156271.85999999,60.0,,,,
291479.6035,4156271.856,60.0,,,,
291479.798499999,4156271.853,60.0,,,,
291479.993399999,4156271.84899999,60.0,,,,
291480.188399999,4156271.845,60.0,,,,
291480.383399999,4156271.841,60.0,,,,
291480.578399999,4156271.83799999,60.0,,,,
291480.7734,4156271.83399999,60.0,,,,
291480.9684,4156271.83,60.0,,,,
291481.1634,4156271.82599999,60.0,,,,
291481.3584,4156271.82299999,60.0,,,,
291481.553399999,4156271.819,60.0,,,,
291481.748299999,4156271.81499999,60.0,,,,
291481.943299999,4156271.811,60.0,,,,
291482.138299999,4156271.808,60.0,,,,
291482.333299999,4156271.804,60.0,,,,
291482.5283,4156271.79999999,60.0,,,,
291482.7233,4156271.796,60.0,,,,
291482.9183,4156271.793,60.0,,,,
291483.1133,4156271.78899999,60.0,,,,
291483.308299999,4156271.785,60.0,,,,
291483.503199999,4156271.78099999,60.0,,,,
291483.698199999,4156271.77799999,60.0,,,,
291483.893199999,4156271.774,60.0,,,,
291484.088199999,4156271.77,60.0,,,,
291484.2832,4156271.76599999,60.0,,,,
291484.4782,4156271.76299999,60.0,,,,
291484.6732,4156271.759,60.0,,,,
291484.8682,4156271.75499999,60.0,,,,
291485.063199999,4156271.751,60.0,,,,
291485.258099999,4156271.748,60.0,,,,
291485.453099999,4156271.74399999,60.0,,,,
291485.648099999,4156271.74,60.0,,,,
291485.843099999,4156271.736,60.0,,,,
291486.0381,4156271.733,60.0,,,,
291486.2331,4156271.72899999,60.0,,,,
291486.4281,4156271.725,60.0,,,,
291486.6231,4156271.72099999,60.0,,,,
291486.818099999,4156271.71799999,60.0,,,,
291487.012999999,4156271.714,60.0,,,,
291487.207999999,4156271.70999999,60.0,,,,
291487.402999999,4156271.70599999,60.0,,,,
291487.597999999,4156271.703,60.0,,,,
291487.793,4156271.699,60.0,,,,
291487.988,4156271.69499999,60.0,,,,
291488.183,4156271.691,60.0,,,,
291488.378,4156271.688,60.0,,,,
291488.5729,4156271.68399999,60.0,,,,
291488.767899999,4156271.68,60.0,,,,
291488.962899999,4156271.67599999,60.0,,,,
291489.157899999,4156271.67299999,60.0,,,,
291489.352899999,4156271.669,60.0,,,,
291489.5479,4156271.665,60.0,,,,
291489.7429,4156271.66099999,60.0,,,,
291489.9379,4156271.65799999,60.0,,,,
291490.1329,4156271.654,60.0,,,,
291490.3278,4156271.64999999,60.0,,,,
291490.522799999,4156271.646,60.0,,,,
291490.717799999,4156271.643,60.0,,,,
291490.912799999,4156271.63899999,60.0,,,,
291491.107799999,4156271.63499999,60.0,,,,
291491.3028,4156271.631,60.0,,,,
291491.4978,4156271.628,60.0,,,,
291491.6928,4156271.62399999,60.0,,,,
291491.8878,4156271.62,60.0,,,,
291492.0827,4156271.61599999,60.0,,,,
291492.277699999,4156271.61299999,60.0,,,,
291492.472699999,4156271.609,60.0,,,,
291492.667699999,4156271.60499999,60.0,,,,
291492.862699999,4156271.60099999,60.0,,,,
291493.0577,4156271.598,60.0,,,,
291493.2528,4156271.597,60.0,,,,
291493.4479,4156271.59599999,60.0,,,,
291493.642899999,4156271.595,60.0,,,,
291493.837999999,4156271.594,60.0,,,,
291494.0331,4156271.59299999,60.0,,,,
291494.2281,4156271.592,60.0,,,,
291494.4232,4156271.591,60.0,,,,
291494.618299999,4156271.58999999,60.0,,,,
291494.813299999,4156271.589,60.0,,,,
291495.008399999,4156271.58799999,60.0,,,,
291495.2035,4156271.58699999,60.0,,,,
291495.3985,4156271.586,60.0,,,,
291495.5936,4156271.58499999,60.0,,,,
291495.788699999,4156271.58399999,60.0,,,,
291495.983799999,4156271.583,60.0,,,,
291496.178799999,4156271.58199999,60.0,,,,
291496.3739,4156271.58099999,60.0,,,,
291496.569,4156271.58,60.0,,,,
291496.764,4156271.57899999,60.0,,,,
291496.959099999,4156271.578,60.0,,,,
291497.154199999,4156271.577,60.0,,,,
291497.349199999,4156271.57599999,60.0,,,,
291497.5443,4156271.575,60.0,,,,
291497.7394,4156271.574,60.0,,,,
291497.9344,4156271.574,60.0,,,,
291498.129499999,4156271.57299999,60.0,,,,
291498.324599999,4156271.572,60.0,,,,
291498.519599999,4156271.57099999,60.0,,,,
291498.7147,4156271.56999999,60.0,,,,
291498.9098,4156271.569,60.0,,,,
291499.104799999,4156271.56799999,60.0,,,,
291499.299899999,4156271.56699999,60.0,,,,
291499.494999999,4156271.566,60.0,,,,
291499.69,4156271.56499999,60.0,,,,
291499.8851,4156271.56399999,60.0,,,,
291500.0802,4156271.563,60.0,,,,
291500.275199999,4156271.56199999,60.0,,,,
291500.470299999,4156271.561,60.0,,,,
291500.665399999,4156271.56,60.0,,,,
291500.8605,4156271.55899999,60.0,,,,
291501.0555,4156271.558,60.0,,,,
291501.2506,4156271.557,60.0,,,,
291501.445699999,4156271.55599999,60.0,,,,
291501.640699999,4156271.555,60.0,,,,
291501.8358,4156271.554,60.0,,,,
291502.0309,4156271.55299999,60.0,,,,
291502.2259,4156271.552,60.0,,,,
291502.420999999,4156271.55099999,60.0,,,,
291502.616099999,4156271.54999999,60.0,,,,
291502.811099999,4156271.549,60.0,,,,
291503.0062,4156271.54799999,60.0,,,,
291503.2013,4156271.54699999,60.0,,,,
291503.3963,4156271.546,60.0,,,,
291503.591399999,4156271.54499999,60.0,,,,
291503.786499999,4156271.544,60.0,,,,
291503.981499999,4156271.543,60.0,,,,
291504.1766,4156271.54199999,60.0,,,,
291504.3717,4156271.54199999,60.0,,,,
291504.5667,4156271.541,60.0,,,,
291504.761799999,4156271.54,60.0,,,,
291504.956899999,4156271.53899999,60.0,,,,
291505.151899999,4156271.538,60.0,,,,
291505.347,4156271.537,60.0,,,,
291505.5421,4156271.53599999,60.0,,,,
291505.7371,4156271.535,60.0,,,,
291505.932199999,4156271.53399999,60.0,,,,
291506.127299999,4156271.53299999,60.0,,,,
291506.3224,4156271.532,60.0,,,,
291506.5174,4156271.53099999,60.0,,,,
291506.7125,4156271.52999999,60.0,,,,
291506.907599999,4156271.529,60.0,,,,
291507.102599999,4156271.52799999,60.0,,,,
291507.297699999,4156271.52699999,60.0,,,,
291507.4928,4156271.526,60.0,,,,
291507.6878,4156271.52499999,60.0,,,,
291507.8829,4156271.524,60.0,,,,
291508.077999999,4156271.523,60.0,,,,
291508.272999999,4156271.52199999,60.0,,,,
291508.468099999,4156271.521,60.0,,,,
291508.6632,4156271.52,60.0,,,,
291508.8582,4156271.51899999,60.0,,,,
291509.0533,4156271.518,60.0,,,,
291509.248399999,4156271.51699999,60.0,,,,
291509.443399999,4156271.51599999,60.0,,,,
291509.6385,4156271.515,60.0,,,,
291509.8336,4156271.51399999,60.0,,,,
291510.0286,4156271.51299999,60.0,,,,
291510.223699999,4156271.512,60.0,,,,
291510.418799999,4156271.51099999,60.0,,,,
291510.613799999,4156271.51099999,60.0,,,,
291510.809,4156271.51099999,60.0,,,,
291511.0042,4156271.51099999,60.0,,,,
291511.199299999,4156271.50999999,60.0,,,,
291511.394499999,4156271.50999999,60.0,,,,
291511.5897,4156271.50999999,60.0,,,,
291511.7848,4156271.50999999,60.0,,,,
291511.979999999,4156271.50999999,60.0,,,,
291512.175199999,4156271.50999999,60.0,,,,
291512.3703,4156271.509,60.0,,,,
291512.5655,4156271.509,60.0,,,,
291512.760599999,4156271.509,60.0,,,,
291512.955799999,4156271.509,60.0,,,,
291513.151,4156271.509,60.0,,,,
291513.3461,4156271.509,60.0,,,,
291513.541299999,4156271.509,60.0,,,,
291513.736499999,4156271.50799999,60.0,,,,
291513.9316,4156271.50799999,60.0,,,,
291514.1268,4156271.50799999,60.0,,,,
291514.321899999,4156271.50799999,60.0,,,,
291514.517099999,4156271.50799999,60.0,,,,
291514.7123,4156271.50799999,60.0,,,,
291514.9074,4156271.507,60.0,,,,
291515.102599999,4156271.507,60.0,,,,
291515.2978,4156271.507,60.0,,,,
291515.4929,4156271.507,60.0,,,,
291515.6881,4156271.507,60.0,,,,
291515.883299999,4156271.507,60.0,,,,
291516.078399999,4156271.507,60.0,,,,
291516.2736,4156271.506,60.0,,,,
291516.4687,4156271.506,60.0,,,,
291516.663899999,4156271.506,60.0,,,,
291516.8591,4156271.506,60.0,,,,
291517.0542,4156271.506,60.0,,,,
291517.249399999,4156271.506,60.0,,,,
291517.444599999,4156271.506,60.0,,,,
291517.639699999,4156271.50499999,60.0,,,,
291517.8349,4156271.50499999,60.0,,,,
291518.030099999,4156271.50499999,60.0,,,,
291518.225199999,4156271.50499999,60.0,,,,
291518.4204,4156271.50499999,60.0,,,,
291518.6155,4156271.50499999,60.0,,,,
291518.810699999,4156271.504,60.0,,,,
291519.005899999,4156271.504,60.0,,,,
291519.201,4156271.504,60.0,,,,
291519.3962,4156271.504,60.0,,,,
291519.591399999,4156271.504,60.0,,,,
291519.786499999,4156271.504,60.0,,,,
291519.9817,4156271.504,60.0,,,,
291520.1769,4156271.503,60.0,,,,
291520.371999999,4156271.503,60.0,,,,
291520.567199999,4156271.503,60.0,,,,
291520.7623,4156271.503,60.0,,,,
291520.9575,4156271.503,60.0,,,,
291521.152699999,4156271.503,60.0,,,,
291521.347799999,4156271.50199999,60.0,,,,
291521.543,4156271.50199999,60.0,,,,
291521.7382,4156271.50199999,60.0,,,,
291521.933299999,4156271.50199999,60.0,,,,
291522.128499999,4156271.50199999,60.0,,,,
291522.3237,4156271.50199999,60.0,,,,
291522.5188,4156271.50199999,60.0,,,,
291522.713999999,4156271.501,60.0,,,,
291522.909099999,4156271.501,60.0,,,,
291523.1043,4156271.501,60.0,,,,
291523.2995,4156271.501,60.0,,,,
291523.494599999,4156271.501,60.0,,,,
291523.689799999,4156271.501,60.0,,,,
291523.885,4156271.501,60.0,,,,
291524.0801,4156271.5,60.0,,,,
291524.275299999,4156271.5,60.0,,,,
291524.470399999,4156271.5,60.0,,,,
291524.6656,4156271.5,60.0,,,,
291524.8608,4156271.5,60.0,,,,
291525.055899999,4156271.5,60.0,,,,
291525.251099999,4156271.49899999,60.0,,,,
291525.4463,4156271.49899999,60.0,,,,
291525.6414,4156271.49899999,60.0,,,,
291525.836599999,4156271.49899999,60.0,,,,
291526.031799999,4156271.49899999,60.0,,,,
291526.2269,4156271.49899999,60.0,,,,
291526.4221,4156271.49899999,60.0,,,,
291526.617199999,4156271.498,60.0,,,,
291526.812399999,4156271.498,60.0,,,,
291527.0076,4156271.498,60.0,,,,
291527.2027,4156271.498,60.0,,,,
291527.397899999,4156271.498,60.0,,,,
291527.593099999,4156271.498,60.0,,,,
291527.7882,4156271.49699999,60.0,,,,
291527.9834,4156271.49699999,60.0,,,,
291528.178599999,4156271.49699999,60.0,,,,
291528.373699999,4156271.49699999,60.0,,,,
291528.5689,4156271.49699999,60.0,,,,
291528.764,4156271.49699999,60.0,,,,
291528.959199999,4156271.49699999,60.0,,,,
291529.154399999,4156271.49599999,60.0,,,,
291529.3495,4156271.49599999,60.0,,,,
291529.5447,4156271.49599999,60.0,,,,
291529.739899999,4156271.49599999,60.0,,,,
291529.934999999,4156271.49599999,60.0,,,,
291530.1302,4156271.49599999,60.0,,,,
291530.325399999,4156271.49599999,60.0,,,,
291530.520499999,4156271.495,60.0,,,,
291530.7157,4156271.495,60.0,,,,
291530.9108,4156271.495,60.0,,,,
291531.106,4156271.495,60.0,,,,
291531.301199999,4156271.495,60.0,,,,
291531.496299999,4156271.495,60.0,,,,
291531.6915,4156271.49399999,60.0,,,,
291531.886699999,4156271.49399999,60.0,,,,
291532.081799999,4156271.49399999,60.0,,,,
291532.277,4156271.49399999,60.0,,,,
291532.4722,4156271.49399999,60.0,,,,
291532.667299999,4156271.49399999,60.0,,,,
291532.862499999,4156271.49399999,60.0,,,,
291533.0576,4156271.49299999,60.0,,,,
291533.2528,4156271.49299999,60.0,,,,
291533.447999999,4156271.49299999,60.0,,,,
291533.642999999,4156271.492,60.0,,,,
291533.838099999,4156271.49099999,60.0,,,,
291534.0332,4156271.49,60.0,,,,
291534.2283,4156271.489,60.0,,,,
291534.4234,4156271.48799999,60.0,,,,
291534.618499999,4156271.487,60.0,,,,
291534.813499999,4156271.486,60.0,,,,
291535.0086,4156271.48499999,60.0,,,,
291535.2037,4156271.484,60.0,,,,
291535.3988,4156271.483,60.0,,,,
291535.593899999,4156271.48199999,60.0,,,,
291535.788999999,4156271.481,60.0,,,,
291535.983999999,4156271.47999999,60.0,,,,
291536.1791,4156271.47899999,60.0,,,,
291536.3742,4156271.478,60.0,,,,
291536.569299999,4156271.47699999,60.0,,,,
291536.764399999,4156271.47599999,60.0,,,,
291536.959499999,4156271.475,60.0,,,,
291537.1545,4156271.47399999,60.0,,,,
291537.3496,4156271.473,60.0,,,,
291537.5447,4156271.472,60.0,,,,
291537.739799999,4156271.47099999,60.0,,,,
291537.934899999,4156271.47,60.0,,,,
291538.13,4156271.469,60.0,,,,
291538.3251,4156271.46799999,60.0,,,,
291538.5201,4156271.467,60.0,,,,
291538.715199999,4156271.466,60.0,,,,
291538.910299999,4156271.46499999,60.0,,,,
291539.1054,4156271.464,60.0,,,,
291539.3005,4156271.46299999,60.0,,,,
291539.4956,4156271.46199999,60.0,,,,
291539.690599999,4156271.461,60.0,,,,
291539.885699999,4156271.45999999,60.0,,,,
291540.080799999,4156271.45899999,60.0,,,,
291540.2759,4156271.458,60.0,,,,
291540.471,4156271.45699999,60.0,,,,
291540.666099999,4156271.45599999,60.0,,,,
291540.861099999,4156271.455,60.0,,,,
291541.056199999,4156271.45399999,60.0,,,,
291541.2513,4156271.453,60.0,,,,
291541.4464,4156271.452,60.0,,,,
291541.6415,4156271.45099999,60.0,,,,
291541.836599999,4156271.45,60.0,,,,
291542.031699999,4156271.449,60.0,,,,
291542.226699999,4156271.44799999,60.0,,,,
291542.4218,4156271.447,60.0,,,,
291542.6169,4156271.44599999,60.0,,,,
291542.811999999,4156271.44499999,60.0,,,,
291543.007099999,4156271.444,60.0,,,,
291543.202199999,4156271.44299999,60.0,,,,
291543.3972,4156271.44199999,60.0,,,,
291543.5923,4156271.441,60.0,,,,
291543.787399999,4156271.43999999,60.0,,,,
291543.982499999,4156271.43899999,60.0,,,,
291544.177599999,4156271.438,60.0,,,,
291544.3727,4156271.43699999,60.0,,,,
291544.5677,4156271.436,60.0,,,,
291544.7628,4156271.435,60.0,,,,
291544.957899999,4156271.43399999,60.0,,,,
291545.152999999,4156271.433,60.0,,,,
291545.3481,4156271.432,60.0,,,,
291545.5432,4156271.43099999,60.0,,,,
291545.7383,4156271.43,60.0,,,,
291545.933299999,4156271.429,60.0,,,,
291546.128399999,4156271.42799999,60.0,,,,
291546.3237,4156271.42599999,60.0,,,,
291546.5189,4156271.42199999,60.0,,,,
291546.714099999,4156271.418,60.0,,,,
291546.909299999,4156271.41399999,60.0,,,,
291547.1045,4156271.41,60.0,,,,
291547.299699999,4156271.40599999,60.0,,,,
291547.494899999,4156271.401,60.0,,,,
291547.69,4156271.39699999,60.0,,,,
291547.8852,4156271.393,60.0,,,,
291548.080399999,4156271.38899999,60.0,,,,
291548.275599999,4156271.38499999,60.0,,,,
291548.4708,4156271.381,60.0,,,,
291548.666,4156271.37699999,60.0,,,,
291548.861199999,4156271.373,60.0,,,,
291549.0564,4156271.36799999,60.0,,,,
291549.2516,4156271.364,60.0,,,,
291549.446799999,4156271.35999999,60.0,,,,
291549.641999999,4156271.356,60.0,,,,
291549.8372,4156271.35199999,60.0,,,,
291550.0324,4156271.348,60.0,,,,
291550.227599999,4156271.344,60.0,,,,
291550.4228,4156271.33999999,60.0,,,,
291550.618,4156271.33499999,60.0,,,,
291550.813199999,4156271.33099999,60.0,,,,
291551.008399999,4156271.327,60.0,,,,
291551.2036,4156271.32299999,60.0,,,,
291551.3987,4156271.319,60.0,,,,
291551.593899999,4156271.31499999,60.0,,,,
291551.789099999,4156271.311,60.0,,,,
291551.9843,4156271.307,60.0,,,,
291552.1795,4156271.302,60.0,,,,
291552.374699999,4156271.29799999,60.0,,,,
291552.5699,4156271.294,60.0,,,,
291552.7651,4156271.29,60.0,,,,
291552.960299999,4156271.28599999,60.0,,,,
291553.155499999,4156271.282,60.0,,,,
291553.3507,4156271.27799999,60.0,,,,
291553.5459,4156271.273,60.0,,,,
291553.741099999,4156271.26899999,60.0,,,,
291553.9363,4156271.265,60.0,,,,
291554.1315,4156271.26099999,60.0,,,,
291554.326699999,4156271.257,60.0,,,,
291554.521899999,4156271.253,60.0,,,,
291554.7171,4156271.24899999,60.0,,,,
291554.9123,4156271.245,60.0,,,,
291555.107399999,4156271.24,60.0,,,,
291555.302599999,4156271.236,60.0,,,,
291555.4978,4156271.23199999,60.0,,,,
291555.693,4156271.228,60.0,,,,
291555.888199999,4156271.22399999,60.0,,,,
291556.0834,4156271.22,60.0,,,,
291556.2786,4156271.216,60.0,,,,
291556.473799999,4156271.21199999,60.0,,,,
291556.668999999,4156271.20699999,60.0,,,,
291556.8642,4156271.203,60.0,,,,
291557.0594,4156271.199,60.0,,,,
291557.254599999,4156271.19499999,60.0,,,,
291557.4498,4156271.191,60.0,,,,
291557.645,4156271.18699999,60.0,,,,
291557.840199999,4156271.183,60.0,,,,
291558.035399999,4156271.179,60.0,,,,
291558.2306,4156271.174,60.0,,,,
291558.4258,4156271.16999999,60.0,,,,
291558.620999999,4156271.166,60.0,,,,
291558.816099999,4156271.162,60.0,,,,
291559.0113,4156271.15799999,60.0,,,,
291559.206499999,4156271.154,60.0,,,,
291559.401699999,4156271.14999999,60.0,,,,
291559.5969,4156271.146,60.0,,,,
291559.7921,4156271.14099999,60.0,,,,
291559.987299999,4156271.137,60.0,,,,
291560.182499999,4156271.13299999,60.0,,,,
291560.3777,4156271.129,60.0,,,,
291560.5729,4156271.125,60.0,,,,
291560.768099999,4156271.12099999,60.0,,,,
291560.9633,4156271.117,60.0,,,,
291561.1585,4156271.11299999,60.0,,,,
291561.353699999,4156271.108,60.0,,,,
291561.548899999,4156271.10399999,60.0,,,,
291561.7441,4156271.1,60.0,,,,
291561.9393,4156271.09599999,60.0,,,,
291562.134499999,4156271.092,60.0,,,,
291562.3297,4156271.08799999,60.0,,,,
291562.5248,4156271.08399999,60.0,,,,
291562.719999999,4156271.07899999,60.0,,,,
291562.915199999,4156271.075,60.0,,,,
291563.1104,4156271.07099999,60.0,,,,
291563.3056,4156271.06699999,60.0,,,,
291563.500799999,4156271.063,60.0,,,,
291563.695999999,4156271.05899999,60.0,,,,
291563.8912,4156271.055,60.0,,,,
291564.086399999,4156271.05099999,60.0,,,,
291564.281599999,4156271.046,60.0,,,,
291564.4768,4156271.04199999,60.0,,,,
291564.672,4156271.038,60.0,,,,
291564.867199999,4156271.03399999,60.0,,,,
291565.062399999,4156271.02999999,60.0,,,,
291565.2576,4156271.026,60.0,,,,
291565.4528,4156271.02199999,60.0,,,,
291565.647999999,4156271.018,60.0,,,,
291565.8432,4156271.01299999,60.0,,,,
291566.0384,4156271.009,60.0,,,,
291566.233499999,4156271.00499999,60.0,,,,
291566.428699999,4156271.001,60.0,,,,
291566.6239,4156270.99699999,60.0,,,,
291566.8191,4156270.99299999,60.0,,,,
291567.014299999,4156270.989,60.0,,,,
291567.209499999,4156270.98499999,60.0,,,,
291567.4047,4156270.97999999,60.0,,,,
291567.599899999,4156270.97599999,60.0,,,,
291567.795099999,4156270.972,60.0,,,,
291567.9903,4156270.96799999,60.0,,,,
291568.1855,4156270.964,60.0,,,,
291568.380699999,4156270.95999999,60.0,,,,
291568.575899999,4156270.95599999,60.0,,,,
291568.7711,4156270.952,60.0,,,,
291568.966299999,4156270.947,60.0,,,,
291569.161499999,4156270.94299999,60.0,,,,
291569.3567,4156270.93899999,60.0,,,,
291569.5519,4156270.935,60.0,,,,
291569.746999999,4156270.93099999,60.0,,,,
291569.942199999,4156270.927,60.0,,,,
291570.1374,4156270.92299999,60.0,,,,
291570.3326,4156270.919,60.0,,,,
291570.527799999,4156270.91399999,60.0,,,,
291570.722999999,4156270.91,60.0,,,,
291570.9182,4156270.90599999,60.0,,,,
291571.113399999,4156270.90199999,60.0,,,,
291571.308599999,4156270.898,60.0,,,,
291571.5038,4156270.89399999,60.0,,,,
291571.699,4156270.89,60.0,,,,
291571.894199999,4156270.88499999,60.0,,,,
291572.089399999,4156270.881,60.0,,,,
291572.2846,4156270.87699999,60.0,,,,
291572.479799999,4156270.873,60.0,,,,
291572.674999999,4156270.86899999,60.0,,,,
291572.8702,4156270.865,60.0,,,,
291573.0654,4156270.861,60.0,,,,
291573.260599999,4156270.85699999,60.0,,,,
291573.455699999,4156270.85199999,60.0,,,,
291573.6509,4156270.848,60.0,,,,
291573.8461,4156270.844,60.0,,,,
291574.041299999,4156270.83999999,60.0,,,,
291574.236499999,4156270.836,60.0,,,,
291574.4317,4156270.83199999,60.0,,,,
291574.626899999,4156270.828,60.0,,,,
291574.822099999,4156270.824,60.0,,,,
291575.0173,4156270.819,60.0,,,,
291575.2125,4156270.81499999,60.0,,,,
291575.407699999,4156270.811,60.0,,,,
291575.602899999,4156270.807,60.0,,,,
291575.7981,4156270.80299999,60.0,,,,
291575.993299999,4156270.799,60.0,,,,
